I,Q
2.2234054498605196,-2.569107450784142
-2.955521110028591,2.290001662421752
1.5666778801317323,-2.457914415115486
-1.9619020142499262,-1.6875583199415098
-1.8694902503065243,-2.404541327787771
1.8423505845188657,-0.9594817238773576
-3.871407226146433,1.9672621305117868
-2.5836339681917297,1.8768003492541014
-0.8088409193778245,-2.1904159755792167
3.017957836430705,1.6667248456417931
-0.4618470469252352,-0.40391437836666916
-1.2373646965043321,1.6980869075732714
2.7080057184735136,3.269150421277074
-0.9248210091237664,1.7320542471946634
0.5398011097239367,2.331130306246563
-0.2655834742117204,-2.9451318564598754
1.428815067331321,-2.771626187482006
2.198346913784857,-1.7467139209696274
-0.7775945725116392,-3.004407742975765
0.48815155477712646,2.2435660132277837
-3.1723777899204513,2.6100534534473407
-3.039935127809114,-1.3259656987203268
-0.44525088171005994,-0.1828213082316018
0.7802115737019735,1.0170033395058506
3.6861000539171638,0.7897556968194355
2.5648491097457167,2.369076372532106
0.8165671415411335,-0.19490838257069834
-2.5599056877377335,-1.234842835601269
1.839084435710495,0.7221709802926152
0.8401907022693976,-3.101910384866367
-0.5592796980676316,2.853706729314471
-3.040306220600962,-2.797981201784554
1.7233996680297665,-1.5861103204162552
2.48431231820307,-2.8634845167299376
-1.417876900213834,-1.3041041053268263
-2.9307106925557505,2.345882830814453
-2.2099780244409746,2.64483493798008
0.3016668045320554,2.6375320999737353
-0.24055069316188968,1.4042550544211614
0.8387683765996253,2.41028663641151
2.2732238913354816,-0.9680482774750131
0.7964848813682232,0.664405644829391
-2.5028464686208567,-2.8575346769099497
2.6899142483162963,-0.7148219399671247
3.5404665761373546,-1.2588310288205122
1.80908281476724,0.6723506954205625
-3.370461025197739,1.9297257385831414
-1.8951698767857872,1.4194208029078026
-0.557080019010213,1.572504578022083
0.9417290295080294,-1.0944330490725054
-0.2640014453579211,-1.435807748853233
-1.5348660039595354,3.754678159084226
1.4443179269616808,0.9957438062663355
3.18686692811598,0.8348669198616059
1.8114097278956118,-3.3620600957666826
1.0003502188902988,-0.5585495199334378
0.9703243547785261,-2.896775070885731
2.660683977923962,2.225981593776065
-0.7220498675756348,2.068611063934681
2.960939882030938,1.8683124064008
3.6046235693571043,2.7621771479282677
-1.6168692913975922,-2.6955528956351062
-1.1359849691229076,3.2073219040953784
-1.454775835792298,3.3458457384655804
2.3303749747482,2.8962952837948115
1.9635828212646766,-1.0192672680879475
-3.117897560463063,-1.1191378095193543
0.04202986025988192,2.8305128326494025
-0.3975332308808437,-3.312668533994625
-1.7302787614172186,-1.1424106651549815
-0.9055215758256078,0.9483165583275549
-2.5339683226878864,3.2896436542433922
2.6473704113355714,-2.4068555346206866
1.6148722223442464,-1.0457884623711184
0.9076772239773759,3.2706699341971928
1.7174961404504114,-2.4447828962850373
-1.114819207880017,-3.0702825925700727
-1.2682666500774233,1.5969145529148248
-2.539671848750945,-2.790410438916656
3.452015267953309,-2.5054782156171367
0.4826936768148989,1.043463687915176
-2.5377156994894654,-0.9150494466024743
0.6206292033775362,0.4002221447016636
2.563627866867541,1.1952258520056975
-1.4274528580501518,2.7192391825201754
-1.3367287908433996,-2.910894496161632
-0.22728834528580785,-1.0364459754805457
