I,Q
-1.7986735144808477,-0.6539016126128959
2.292907214819744,0.9127244784311427
2.48383425294179,-0.7349163129559204
-2.5881627145557213,-2.9874374303190767
1.0041618630741798,-2.37400237307019
-3.0833284776647174,-0.34041144547407426
-2.261238551434735,1.820856979146953
0.03862543128641014,2.4343519354867995
-2.712518736043807,0.9652746695708545
0.5057120089375667,-1.2217097575546598
-2.688453436430172,2.8201703741879713
2.776449894529537,-0.3805675598867378
3.075317229382599,-3.2480884639675596
-2.3251360133845567,-1.3324152313056261
2.90690323557569,-3.0759485084953377
2.6957517887636477,-2.865036143342546
2.2232890765666524,0.9569088869609769
-0.9220262533559467,-2.605082257138395
-0.9956453913199287,-0.8266940380341169
2.1625214508041424,1.0557174317547167
-3.050739330839603,-2.3910510165795325
3.465378641733996,-0.05539788771489626
-1.52909404698141,0.7472797740987538
-0.9671018368528128,-0.7257738005105151
1.031832671468275,2.5330229273450557
-2.6786571035030424,1.1566548674915775
0.6232352736978449,-1.093530923977883
-3.0400962486820493,-2.705216271738709
3.667890622242527,-2.9145170728369396
3.0601915510009676,-2.774203494037252
1.612296794922988,1.086720274707451
2.674158598640701,3.0916244679755946
1.2651658062213271,-3.111345270960083
1.6977261608184848,2.7058401995563033
0.8372780261001505,0.9757961625301782
-3.1277286317192123,0.684792982186321
-3.661771720176199,2.8097606539224986
-1.067536853455788,-3.328604178681066
0.3390895589207593,2.446130725202908
2.645433015229159,-1.3748743416864104
-2.699051516354017,-2.8806023355470387
-2.5720597862863825,-2.8167376445559
-3.5218074428343,-2.8376905129106467
-2.355955094345121,1.0354879048276697
-0.747748162099928,-1.4727294937305555
-0.7534926719453436,-1.3254842021215367
3.212152615571007,1.9938595752208093
-1.5926387661531716,1.2987586091993384
-2.461957229746343,0.8370377087196542
-1.5904867220485743,-3.266209559055358
1.1096397893287764,3.259525694409287
-0.7576318072448294,-0.6652394158082107
-1.2419193216096285,0.47783717916814844
-2.4687244953127223,1.385923558153254
2.653069155679571,1.9093172467208566
-0.0408045829877598,2.4712487464528055
0.8398653436736299,-3.2114936474619356
-0.16609890015761958,2.2853684506058953
0.19829073375751574,2.750787910720111
-2.4897152104758447,3.315157197474899
-2.859032073335627,0.7378121188323963
1.2007577581511775,0.8385482708898447
-2.7404982920665306,0.9600694829353688
-2.61993516924299,2.9921047822971185
-0.09240592631052048,3.643096700671117
-2.664050373885618,3.3244847416249943
2.3333997683514407,-0.8197388545349146
3.680443231383466,-3.6915560020963993
-1.3035409981708677,0.9816598746485455
1.034606252875974,1.0534973366303102
2.3802932232576026,2.4169549607338814
0.8137191648386386,2.9768187841924196
0.5068747511040131,-2.659446276213651
-0.16396387117580066,-1.9731785663058945
0.14377046551670594,0.7976646406131225
-1.9097696398471051,-3.151148263571188
2.0905805262646004,-1.0181171850835058
-2.1839392425126514,-2.3832431994407717
1.0347740734416906,-0.9166561071505198
-0.8004853867796883,-0.7660833909520999
-0.2767076938222426,-3.3857256023657927
-1.6532236192212317,0.6451614095780557
-3.0134641480330653,-0.059937228328956274
-2.628119132985202,-3.787895454166984
2.6931039269464074,-2.593362873950448
1.3956120973585606,-0.9393347618388711
0.564953217678782,-2.604218279041013
-3.2873492716299064,1.4438311650038964
0.3469758479197184,2.993571159753777
2.927554542099309,0.770719634248692
0.6794129706738896,-2.799877300011979
-3.4402269326138377,-0.622709860595551
0.7878369093612313,-3.438287649523889
-1.3244284669629987,3.243857715558141
-1.1279945419258066,-0.48400693670638567
0.5454246435649567,2.538285426345131
3.153210540483398,-0.5485125439131182
-3.2143213436432294,2.915282265282344
-1.2465555913115403,1.6111161171098751
0.7461570636880777,0.7889961795916962
0.8704095495250809,-2.6502187198470484
2.2320194493678427,-3.119951760455942
-1.007496642471031,3.185707788441966
-2.254974089797417,2.9718405703180175
-2.9377404362278154,1.370507456662774
-2.137864977187392,-2.5549827281460993
-2.4368728492824654,-2.5311332359733534
-0.6218835381246228,-0.7609687627904342
3.3624542228214533,-0.6959119951841001
1.1336255795558874,-2.18098241382004
-2.969771883575464,-2.9657428755860487
-1.4278048328176076,2.1456161054251806
3.1358672663592038,2.8332541303149075
2.2427610165263907,2.203043356191644
1.1421059782602894,2.468982965768671
-0.9227451209727329,-2.511276637093961
-2.959283029617681,2.545008653912027
2.8841977108769408,0.5703136172191903
3.064070125917318,0.056384785419487736
-1.0197503078369472,0.9904263921465056
-3.240214202279902,2.2621979983544658
-3.2965030395546986,-0.12456325908593045
1.1632190160192006,-3.372014900915992
0.051408671518963805,2.3933936721545157
1.0408272389794886,-1.3391508545621127
2.8891270815534265,-0.752095855297382
0.6644494696690891,2.3810564042116686
2.5461184585572845,-0.39133568251042666
-2.7025076574655946,-2.9378993361697736
1.0701272584229906,2.7713402704144285
3.153443944359494,-1.185921468271731
-0.20054105704782932,-2.8044886666160775
-2.546483100690324,2.8010230848989988
-1.6173997213859201,-0.5296693534405467
1.9968248067432428,1.559824821149893
-0.4392498296032355,2.4173162774321404
0.03084082812830345,3.663224180811646
1.597549047052952,-1.9952382429507018
-2.2697829891217265,1.198185676391722
2.3495966093674734,0.9105868748743723
-2.066519557930524,2.329651068169926
-2.678915675717079,0.11539690279135811
1.419971232672088,-2.966405574866377
2.62649654832446,-2.654600792584594
-2.7577412904642236,-0.5998767994945295
-3.1493519592274715,1.6687322114195362
0.18692262085936037,-2.711159088493451
-2.7999871166539725,0.924143355926039
-1.7324921170391554,1.2305849084935483
2.6923551971288773,2.024641202592328
0.549257222824752,1.1148218719455638
2.7753153560856156,-2.3337167152358314
0.9455835873027106,-2.201283416206982
2.592707532975342,-1.2142379156719627
-1.344409481197631,-1.3203577936832986
-2.7100378093428024,-3.0560651387661446
-0.912175598319026,-1.1495979167722408
-1.2327622049091438,-2.3160799192120534
-2.579588784235227,3.0733161121352115
2.8450615871512723,1.4354309726390275
0.5995810494241125,-3.48996928833669
0.6800177511674441,-0.2496786925153143
2.524061243029093,-1.4668882028716284
-2.6591458184378602,-2.764345102037396
2.8656208605466897,2.505370780995449
1.496408060687313,2.7127819051029256
0.4202578355539034,3.1886798862929133
-2.649543630626027,1.8155727168215432
-1.267223026980105,1.839936579709344
3.047668266567845,2.582168256270873
-1.340747388470197,3.0421029765922754
1.5208277380757607,-0.31034123295199195
-1.6023497177538335,-0.656303976211733
-2.9442688409769597,-1.7844792281766344
0.6266675216276081,-1.664702101251296
