I,Q
1.6264917821412141,2.27623823994714
-2.1052162041526565,-0.5643041828961463
1.5025683042335127,0.4619379942783638
-0.6309731550655767,2.299316163680516
-2.6723071037426447,-0.927133146865995
1.4057709843737274,-1.6081659640075396
2.276627472833341,1.8820498056886594
2.9964566818343603,-0.9475648477516634
1.0728056532238568,-1.1091587820753066
-2.411414437266196,1.7766870826538248
-3.1078001956628416,1.2793129809948
1.4045853892702664,0.9828225805870234
2.6209827023119434,0.9348065215946408
-0.20292400226277763,-0.8402899522182221
0.7942249747362435,3.3832924147286993
2.053172023318112,-1.2537872893022575
1.3113725162458745,1.7553969015791537
-1.8615247354707891,-0.3026138234590115
-0.9648570346645324,0.10984213812476848
3.9204767467300363,1.3970383614569084
3.361570356230088,2.9712615308861516
-0.9880577731469966,3.349849765798769
-2.6157884034345935,-1.438985159967341
0.566335795479239,-3.2413035699837325
0.8174376538472098,1.390340400731689
4.48436397325064,0.41315992985825134
0.23019917562642583,-2.080462302376824
-0.8432824309608772,-2.43196825697601
0.4308631478110408,2.7274619864034833
0.643485293506586,-1.140656137486388
2.3085934225110503,-2.979272700918699
1.6608904671077223,2.081658082758064
-3.215958496446962,-0.7416136882077945
-1.6719774678636665,-2.8953044440940676
-0.9842802751541766,-1.7471764760996458
-1.4172309741932712,-1.5340646663181574
3.0095490253290427,2.779282274466868
0.6519653164413255,0.7164411443699353
3.907495552129417,-0.8618023593081314
2.529752983061205,2.4940755577196265
1.7906348758286865,-2.99906474804189
1.4431589349112937,0.22082267029267863
3.1739730957129666,3.178859499170219
0.6375246545448299,-1.3176034552614766
1.9134504681974454,-0.9243981517521124
2.1492687727901574,3.211830338975533
-2.6402422621433996,-2.8541828232615982
-2.6069054187942737,-1.9150314020138308
-3.0603860889727432,0.16551191040055785
-0.39318612130047326,-1.503366636559273
3.3631548206340893,-1.4282192025199392
-0.6596471452298044,-3.147663477271566
-1.9513721361855085,1.1672952693251741
-2.8388216600900855,1.5507816130719807
-1.9807056969144645,1.8624044680665097
1.3728081989916134,1.65249962263601
0.47994914636285196,2.390968153704952
-1.1351795263164837,0.8444645831737033
1.613172640389996,0.4544471672906961
-1.2787021731824961,2.102064526790312
1.039134647035567,1.60409633402213
0.9354537993085134,-2.45813063824342
-1.7995975426334696,-1.9474511620393669
-2.924971494558101,2.8302944491440973
-0.32389437027997414,-0.2686574990271198
-0.8554632448949137,-2.4182093370733115
-2.5871794303733586,1.2034309534192131
-0.8579735963639816,-1.6645912440535413
-1.983201444435322,-0.20095012542569668
3.329942662919546,1.3678622743259468
0.08579268139476423,-2.002861466482535
3.6204290668025774,1.937966724079238
2.087358351936216,-1.697080795088712
0.6883217336603659,1.4475430817773585
2.5126809245642714,1.1458425588103236
0.5108079101328947,3.4768752999291843
1.3257654478865046,-3.199577338850135
-2.920500683988351,-1.053630941489699
1.3633050126363875,-3.0369636829048434
0.5095094658515716,-2.5508336388281188
3.6589784652030515,-3.453789481470261
-4.095873709796102,-2.590032406296848
4.164996454207739,-0.7496260995760098
3.085945698340778,-0.7605583215699125
-2.3262398397743365,1.894240874495018
2.043970665704953,1.594199523962983
-2.5719061408127013,-2.5521889795092245
-3.118705326890036,-2.9981273300079545
2.7303191464612717,-0.5593027990356201
-0.983710038087717,-1.0807206969475767
-1.2076134765976883,-2.8726514060682056
1.195090193182995,-1.3273270866150095
0.2714716324428267,-0.141035231829931
3.3952362763699324,-3.4417093319831595
2.4169540700265197,0.8083518151903054
-1.9344332347443676,2.446071288112452
-2.5564790588667616,-0.662489962515668
-1.1707062482400852,-3.705715683034171
-2.261297183651972,1.5421001794266578
-1.4137873925739914,-2.597137490885484
-1.132432976593001,0.9728687360417193
1.0837109924875705,-3.4178556482803737
3.9976726731956154,-3.0297276183677866
3.330344948222545,-0.41112406429598125
2.0917938660688646,0.9158771263468427
-0.7329719069732977,-1.0411541781178784
0.15262011391990973,-0.715423426840731
-0.7076487864187703,-2.262681774544097
-1.9366328406308146,-1.6863518424322035
-1.1902435662595359,0.10999404525921376
-2.330412797190001,1.7875886118046946
-1.8359656812621974,1.0476874535111933
3.311610678921787,3.1196425581648697
3.123297759621236,-2.7358666364929514
-0.9261168624735234,3.0195391514589502
-3.309806701958154,-2.6550073610393694
-1.977237992040422,-0.8673443077218602
-0.5669752323657508,0.8744074396402952
-0.3686315735113497,-3.2734244136981268
3.2687680946242725,-1.1876480104150284
-2.6104141275591406,-0.41443360084608966
2.508688861881108,2.406630727271279
-2.592251430721023,-3.3796010627225894
3.330934449481007,3.024066548160657
-1.1498436439545807,1.3935965545628142
-0.6763384506430956,-1.3767733986385609
-0.4214247742622714,1.223942350641003
3.395147149532105,0.7821414544960772
-1.6603756468983115,4.736668522352527
-2.127264043218627,0.9304029887653731
-0.6739336547734923,1.9531340194071376
1.1126541103177285,2.0652474074010887
0.342842008191313,-2.6359378227935797
1.6012238248345627,1.9918136986937152
0.7719515577046763,2.532854675500122
-3.1621106632340004,2.9835552814466384
-2.97895110169578,-0.6301009424137336
-1.8725376763787465,2.6453842286820652
-3.6408996552603456,2.8933487621589777
-2.516187595911382,1.3785693166834063
3.154982353079362,2.0803233662475322
0.7552571373712381,1.9214635069632906
-2.4144466183262994,0.44397102617239553
-1.4845457490263128,2.8381204588176243
-2.763487087365446,-2.750950542221477
2.453608866492745,0.3394844458512553
-0.5227985721027932,-0.8368362341116433
-0.388986365608038,-0.3350251055721894
0.8246201125741924,-1.642739244641618
0.963136190508347,-2.5020600093911103
-2.974157886461297,1.8432642718323378
1.651726238217112,-2.903710998606715
