I,Q
-0.641463737971683,-2.795975126200009
0.980756266561408,-0.5986013509001827
2.3272307783915918,1.5705791833755243
-2.9008996749220888,-1.449225409628766
-0.8939783706098648,-0.8394593535209236
-1.0830976071383096,0.6085881279523851
3.1022092554820793,-2.3745985863061487
-0.6133367867275813,-2.6077110959345267
-3.095693778191286,-3.2031417875663655
0.49092100659097787,2.848455067258408
0.786319678988093,-2.269302236286542
-0.4243038991792597,2.2518466611986616
-1.4348004322709913,3.218371011403467
0.19425856010296202,1.4920056856964958
1.8265551465069727,1.139882254876482
-2.4392215234392656,1.0849516236557073
-2.8816055239188305,-0.6742487786912154
-0.5887466986779524,-3.1392659759950394
-0.8501674554118059,3.2339531563572637
-2.678752200845614,2.5690235960971597
-1.7655095327382375,1.6606124076183066
0.22528761776047432,1.4434839035203222
1.0802366804841266,-1.088536837727149
-2.783624218608728,-1.0890349172519262
1.707035803843845,-3.1528557894005074
0.572778946257881,0.8880337603421238
-2.641802965259306,-0.2690532015925372
-2.7375312993511907,3.1150218500682723
1.274160318277427,3.0068861857024434
-1.2706441960976653,1.5433291229158868
-2.1496685425346285,-2.2481470788982927
0.8193358182879011,-3.024287846133827
-2.7311789596501956,0.9111241029594779
1.4164049905153195,-0.39532678239265634
-2.420982441576214,2.4095949569079584
3.0142040330639714,-2.9311925602071716
-0.786688978724492,0.7909176485183376
2.943348157214727,-2.612106654545882
-2.785293191770538,-2.78594632894517
0.8296748031215038,-2.6959902020925233
2.7343071298173136,-1.37935179809183
0.35499851655118503,3.0141158245503004
-2.4709943862134547,-1.8085627349278142
-0.8370513244549369,3.0378157196611233
3.0030682970421707,-1.1865552190002173
1.1094933824640802,3.028308894955818
2.821037188714891,-1.3517730506997843
1.666202747781869,0.7349019748430394
0.6345050315199301,0.5384212981691692
-3.217120526177416,-2.0585240054030773
2.588384122418683,-2.9422582382033613
1.238309164821573,-1.2750341281843425
-1.2362766485606713,-3.117252906692361
1.1064642263717646,-2.621071962636257
2.843951787616933,0.3064685663486175
-2.490491798980057,-2.31344086665099
2.574680921142102,0.5324349392204946
2.5340096592242105,-1.590496470162891
0.9987389876505531,1.2519103686635473
-1.234147465558236,-0.6769679780175821
1.5189176449948592,-2.935001762576553
0.5143557381137241,0.9783020151426143
-2.112234465665155,3.371552086896285
-2.8212972235811664,-1.110174681281623
-1.2917688284219926,1.4665138157488344
3.487432989942132,2.4036480045667545
-1.2189859489528685,-2.477726194565629
1.2611711036425104,0.6656829102563494
-1.6815645042788718,1.3544292594289846
-2.366635068376662,-1.010871075440894
-0.9234634189857978,-0.5152580389853018
1.7267887833557687,-3.4850777898786767
0.47899245181259775,3.2564457560680538
-2.750264615189576,-0.7944588618529806
1.3524002188546713,-3.2321742185415583
-0.4709959984929833,-0.6017156755204127
0.6634804191843203,2.8576202455288264
-0.817191077200902,-2.282027510497262
-1.682385459195746,-0.9700832260374469
-2.926373369075607,0.9858477368607146
-2.886562701164993,1.0022642020182115
-2.2634370970288136,1.5863471737261268
-2.4475595506488075,-1.6138471581920313
1.0656650344755472,2.3312495928291836
0.2730256300673779,0.5594910500510308
0.9513786117580961,0.9821797991718525
-0.5107250202575321,-2.800829584947856
-1.0697686688056836,-2.608476850116886
-0.5327617553211245,-2.591517410637068
2.3437795198787104,2.2696437644444254
2.52047639967693,1.9187210890115052
-2.935661007957399,-3.0650110290804333
-0.7293758255956064,-2.85290379520664
3.234437373041148,1.9442505366847869
3.177461518007611,-2.6304768167763664
0.08332728127485502,3.546609505535195
2.632472370481947,-1.9466804915150249
0.9076842895257906,-3.2940812138922775
-3.1271863343239295,-2.60103764963256
-2.977996262761478,-2.429879008673956
1.5141223351865558,-2.951353917817002
0.773263382474263,-0.3410794307998122
-1.1635725299137258,2.677696841314271
3.585230193528385,2.065258929917932
3.072155326307676,-2.5255757023195127
-2.099456289309739,0.22463913037845545
-0.8643109640523263,2.870511423801114
-3.130083958557873,1.1515372584225751
-1.1709152074292208,-1.49384684390209
-1.1916410811068077,2.1067955159969323
-0.5801743994561818,-0.8923595098132815
-1.652712981579892,-2.8692742532738182
-1.2955944655115879,1.0181917432499263
-2.8850851411316287,-2.3401409679760534
-1.0834744395592009,1.3014517645102568
-1.3997637847810644,-0.643464430801266
-2.409248337445226,-1.3264483106519664
1.23402479136478,-0.4435083784547873
1.4199530896621164,-1.1505678346444013
0.472523857059629,0.7228909791520114
1.3819950074116945,0.37668056439826353
-2.6774440373943875,-0.3461446155784903
2.9028634630474834,-2.100631970453926
-1.456187761521512,-2.1794562798614896
-1.4704257304038315,0.07626037852443915
-0.7843004460543986,1.2052650635622364
3.174611534048144,2.283565364689074
1.078757205912391,2.3956341811743274
0.7047289298496823,-3.620905257890968
1.7686379562765713,-2.4173239254544754
-2.807726848707764,-2.3391502601744625
-2.763987025168711,2.0910168594629983
-1.2668231956367928,-0.7943083303352182
3.05609846299264,-3.028564914663799
-1.3360961454738303,0.8533355039483529
-2.777515252308951,0.21934325654124665
-0.8093291109315481,3.149743185525737
2.689794480358807,0.8008298865716255
3.0956492025060784,-0.3979058473227452
